,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Device history data,,,,,,,,,,,,,,,,,,,,,,
,Device,,TMM 12026-3 I   HBC-SERIES,,,,,,,,,,,,,,,,,,,,,,
,Type,,HBC-Series,,,,,,,,,,,,,,,,,,,,,,
,Firmware,,5.77,,,,,,,,,,,,,,,,,,,,,,
,Serial number,,37FF71063043523944312343,,,,,,,,,,,,,,,,,,,,,,
,Created,,"16/01/2025, 15:20",,MGM ProTool v3.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Timems,Time,Input voltage,Input current,Motor revolutions,Controller temperature,BEC voltage,BEC current,BEC temperature,Input request,Incoming power,Cruising speed (car),Motor temperature,Battery temperature,Output power,Automatic regulation,I*T fuse,Low voltage,High current,ESC overheated,Motor overheated,Battery overheated,HW current fuse,HW overvoltage/undervoltage,Pulse current
,,,[V],[A],[x100rpm],[°C],[V],[A],[°C],[%],[W],[km/h],[°C],[°C],[%],,,,,,,,,,[A]
,18s 500ms,18500,14.851,37,107.1,29,8.428,0,28,58.824,550,100.6,0,0,58.824,0,0,0,0,0,0,0,0,0,63.5
,18s 600ms,18600,14.798,37.7,107.7,29,8.423,0,28,59.804,560,101.2,0,0,59.804,0,0,0,0,0,0,0,0,0,63.6
,18s 700ms,18700,14.92,36.6,108.1,29,8.423,0,28,59.804,550,101.6,0,0,59.804,0,0,0,0,0,0,0,0,0,61.8
,18s 800ms,18800,14.816,38.5,109.2,30,8.439,0,28,60.784,570,102.6,0,0,60.784,0,0,0,0,0,0,0,0,0,63.9
,18s 900ms,18900,14.711,40,109.6,28,8.412,0,28,61.765,590,103,0,0,61.765,0,0,0,0,0,0,0,0,0,65.3
,19s,19000,14.746,40.5,110.4,28,8.454,0,28,62.745,600,103.7,0,0,62.745,0,0,0,0,0,0,0,0,0,65.1
,19s 100ms,19100,14.729,43.1,111.5,28,8.439,0,28,63.725,630,104.8,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,19s 200ms,19200,14.659,44.9,113.4,28,8.443,0,28,64.706,660,106.5,0,0,64.706,0,0,0,0,0,0,0,0,0,70
,19s 300ms,19300,14.555,45.4,114.9,25,8.459,0,28,65.686,660,108,0,0,65.686,0,0,0,0,0,0,0,0,0,69.7
,19s 400ms,19400,14.572,46.3,115.3,26,8.459,0,29,65.686,670,108.3,0,0,65.686,0,0,0,0,0,0,0,0,0,71.1
,19s 500ms,19500,14.642,46.3,115.1,29,8.448,0,29,65.686,680,108.1,0,0,65.686,0,0,0,0,0,0,0,0,0,71.1
,19s 600ms,19600,14.694,44.3,114.7,28,8.448,0,29,65.686,650,107.8,0,0,65.686,0,0,0,0,0,0,0,0,0,68.1
,19s 700ms,19700,14.711,44.5,114,28,8.463,0,29,64.706,650,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,69.4
,19s 800ms,19800,14.694,42.4,112.9,29,8.439,0,29,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,19s 900ms,19900,14.798,45.7,113.8,29,8.43,0,29,65.686,680,106.9,0,0,65.686,0,0,0,0,0,0,0,0,0,70.2
,20s,20000,14.468,45.7,115.1,29,8.434,0,29,65.686,660,108.1,0,0,65.686,0,0,0,0,0,0,0,0,0,70.2
,20s 100ms,20100,14.781,45,114.9,28,8.441,0,29,65.686,670,108,0,0,65.686,0,0,0,0,0,0,0,0,0,69.1
,20s 200ms,20200,14.746,47.5,115.1,29,8.437,0,29,65.686,700,108.1,0,0,65.686,0,0,0,0,0,0,0,0,0,73
,20s 300ms,20300,14.624,46.1,115.3,29,8.454,0,29,65.686,670,108.3,0,0,65.686,0,0,0,0,0,0,0,0,0,70.8
,20s 400ms,20400,14.555,46.8,115.3,29,8.448,0,29,65.686,680,108.3,0,0,65.686,0,0,0,0,0,0,0,0,0,71.9
,20s 500ms,20500,14.624,46.3,115.3,29,8.437,0,29,65.686,680,108.3,0,0,65.686,0,0,0,0,0,0,0,0,0,71.1
,20s 600ms,20600,14.729,47.8,115.1,29,8.448,0,29,66.667,700,108.1,0,0,66.667,0,0,0,0,0,0,0,0,0,72.4
,20s 700ms,20700,14.503,47.8,117.1,29,8.457,0,29,67.647,690,110,0,0,67.647,0,0,0,0,0,0,0,0,0,71.3
,20s 800ms,20800,14.346,49.6,117.6,29,8.434,0,29,68.627,710,110.5,0,0,68.627,0,0,0,0,0,0,0,0,0,72.9
,20s 900ms,20900,14.433,51.5,119.2,30,8.457,0,29,68.627,740,112,0,0,68.627,0,0,0,0,0,0,0,0,0,75.7
,21s,21000,14.624,50,119.5,30,8.445,0,29,68.627,730,112.3,0,0,68.627,0,0,0,0,0,0,0,0,0,73.5
,21s 100ms,21100,14.311,50.8,119.5,30,8.454,0,29,68.627,730,112.3,0,0,68.627,0,0,0,0,0,0,0,0,0,74.7
,21s 200ms,21200,14.468,54.9,119.5,30,8.445,0,29,69.608,800,112.3,0,0,69.608,0,0,0,0,0,0,0,0,0,79.6
,21s 300ms,21300,14.381,53.5,120.9,29,8.454,0,29,70.588,770,113.6,0,0,70.588,0,0,0,0,0,0,0,0,0,76.5
,21s 400ms,21400,14.381,56.1,121.2,30,8.45,0,29,71.569,810,113.9,0,0,71.569,0,0,0,0,0,0,0,0,0,79.1
,21s 500ms,21500,14.224,55.6,122.6,30,8.443,0,29,71.569,790,115.2,0,0,71.569,0,0,0,0,0,0,0,0,0,78.4
,21s 600ms,21600,14.346,55.2,121.9,30,8.457,0,29,71.569,790,114.5,0,0,71.569,0,0,0,0,0,0,0,0,0,77.8
,21s 700ms,21700,14.311,55.9,121.7,30,8.445,0,29,71.569,800,114.3,0,0,71.569,0,0,0,0,0,0,0,0,0,78.8
,21s 800ms,21800,14.363,55.6,122.6,31,8.45,0,29,71.569,800,115.2,0,0,71.569,0,0,0,0,0,0,0,0,0,78.4
,21s 900ms,21900,14.311,55.2,122.6,31,8.459,0,29,71.569,790,115.2,0,0,71.569,0,0,0,0,0,0,0,0,0,77.8
,22s,22000,14.328,55.2,121.9,31,8.454,0,29,71.569,790,114.5,0,0,71.569,0,0,0,0,0,0,0,0,0,77.8
,22s 100ms,22100,14.363,55.7,122.6,30,8.457,0,29,71.569,800,115.2,0,0,71.569,0,0,0,0,0,0,0,0,0,78.5
,22s 200ms,22200,14.433,51.4,120.7,30,8.445,0,29,71.569,740,113.4,0,0,71.569,0,0,0,0,0,0,0,0,0,72.5
,22s 300ms,22300,14.468,51.7,119.2,29,8.45,0,29,70.588,750,112,0,0,70.588,0,0,0,0,0,0,0,0,0,73.9
,22s 400ms,22400,14.259,52.6,120.4,29,8.445,0,29,70.588,750,113.1,0,0,70.588,0,0,0,0,0,0,0,0,0,75.2
,22s 500ms,22500,14.59,53.1,120.4,29,8.437,0,29,70.588,780,113.1,0,0,70.588,0,0,0,0,0,0,0,0,0,75.9
,22s 600ms,22600,14.433,52.9,120.7,29,8.445,0,29,70.588,760,113.4,0,0,70.588,0,0,0,0,0,0,0,0,0,75.6
,22s 700ms,22700,14.381,52.8,120.7,29,8.437,0,30,70.588,760,113.4,0,0,70.588,0,0,0,0,0,0,0,0,0,75.5
,22s 800ms,22800,14.241,53.3,120.7,30,8.448,0,29,70.588,760,113.4,0,0,70.588,0,0,0,0,0,0,0,0,0,76.2
,22s 900ms,22900,14.433,53.1,120,30,8.457,0,30,69.608,770,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,77
,23s,23000,14.468,53.5,120,29,8.45,0,29,69.608,770,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,77.6
,23s 100ms,23100,14.294,52.6,120,30,8.437,0,30,69.608,750,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,76.3
,23s 200ms,23200,14.398,52.6,120,30,8.432,0,29,69.608,760,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,76.3
,23s 300ms,23300,14.607,51.7,120.2,31,8.454,0,30,69.608,760,112.9,0,0,69.608,0,0,0,0,0,0,0,0,0,75
,23s 400ms,23400,14.485,50.1,119,31,8.454,0,29,69.608,730,111.8,0,0,69.608,0,0,0,0,0,0,0,0,0,72.6
,23s 500ms,23500,14.45,51.9,120,31,8.441,0,30,69.608,750,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,75.2
,23s 600ms,23600,14.276,52.4,120,31,8.443,0,29,69.608,750,112.8,0,0,69.608,0,0,0,0,0,0,0,0,0,76
,23s 700ms,23700,14.398,51.7,120.2,30,8.437,0,30,69.608,750,112.9,0,0,69.608,0,0,0,0,0,0,0,0,0,75
,23s 800ms,23800,14.572,53.6,121.4,30,8.441,0,30,70.588,780,114.1,0,0,70.588,0,0,0,0,0,0,0,0,0,76.6
,23s 900ms,23900,14.363,52.8,120.7,30,8.43,0,30,70.588,760,113.4,0,0,70.588,0,0,0,0,0,0,0,0,0,75.5
,24s,24000,14.241,53.1,120.7,30,8.434,0,29,70.588,760,113.4,0,0,70.588,0,0,0,0,0,0,0,0,0,75.9
,24s 100ms,24100,14.294,57,122.6,31,8.457,0,30,72.549,820,115.2,0,0,72.549,0,0,0,0,0,0,0,0,0,79.3
,24s 200ms,24200,14.241,58.4,123.7,32,8.463,0,30,73.529,830,116.2,0,0,73.529,0,0,0,0,0,0,0,0,0,80.2
,24s 300ms,24300,14.207,61.9,125.2,31,8.468,0,30,74.51,880,117.6,0,0,74.51,0,0,0,0,0,0,0,0,0,83.8
,24s 400ms,24400,14.137,61.9,126,31,8.437,0,30,75.49,880,118.4,0,0,75.49,0,0,0,0,0,0,0,0,0,82.8
,24s 500ms,24500,14.12,62.6,126.5,31,8.461,0,30,75.49,890,118.9,0,0,75.49,0,0,0,0,0,0,0,0,0,83.7
,24s 600ms,24600,13.963,63.8,127.3,31,8.448,0,30,76.471,890,119.6,0,0,76.471,0,0,0,0,0,0,0,0,0,84.2
,24s 700ms,24700,14.172,62.8,126.8,31,8.452,0,30,76.471,890,119.1,0,0,76.471,0,0,0,0,0,0,0,0,0,82.9
,24s 800ms,24800,14.12,62.6,127.3,31,8.45,0,30,76.471,890,119.6,0,0,76.471,0,0,0,0,0,0,0,0,0,82.6
,24s 900ms,24900,14.015,62.4,126.8,31,8.45,0,30,75.49,880,119.1,0,0,75.49,0,0,0,0,0,0,0,0,0,83.4
,25s,25000,13.98,62.1,126.8,31,8.445,0,30,75.49,870,119.1,0,0,75.49,0,0,0,0,0,0,0,0,0,83
,25s 100ms,25100,14.189,62.8,127.9,30,8.461,0,30,75.49,890,120.2,0,0,75.49,0,0,0,0,0,0,0,0,0,84
,25s 200ms,25200,14.102,62.1,127.1,31,8.452,0,30,76.471,880,119.4,0,0,76.471,0,0,0,0,0,0,0,0,0,82
,25s 300ms,25300,14.032,63.6,127.1,31,8.448,0,30,76.471,890,119.4,0,0,76.471,0,0,0,0,0,0,0,0,0,83.9
,25s 400ms,25400,14.102,63.6,127.3,30,8.432,0,30,76.471,900,119.6,0,0,76.471,0,0,0,0,0,0,0,0,0,83.9
,25s 500ms,25500,14.067,65.7,127.6,31,8.45,0,30,76.471,930,119.9,0,0,76.471,0,0,0,0,0,0,0,0,0,86.7
,25s 600ms,25600,14.241,64.9,127.6,31,8.45,0,30,77.451,930,119.9,0,0,77.451,0,0,0,0,0,0,0,0,0,84.6
,25s 700ms,25700,14.085,66.3,128.2,32,8.441,0,30,77.451,940,120.5,0,0,77.451,0,0,0,0,0,0,0,0,0,86.4
,25s 800ms,25800,14.102,64.3,128.7,32,8.452,0,30,77.451,910,120.9,0,0,77.451,0,0,0,0,0,0,0,0,0,83.8
,25s 900ms,25900,14.032,64.3,127.9,32,8.441,0,30,77.451,900,120.2,0,0,77.451,0,0,0,0,0,0,0,0,0,83.8
,26s,26000,14.102,61.4,126.8,33,8.428,0,30,76.471,870,119.1,0,0,76.471,0,0,0,0,0,0,0,0,0,81
,26s 100ms,26100,14.154,57.7,126.3,32,8.445,0,30,75.49,820,118.7,0,0,75.49,0,0,0,0,0,0,0,0,0,77.1
,26s 200ms,26200,14.224,59.4,125.7,33,8.41,0,30,74.51,850,118.1,0,0,74.51,0,0,0,0,0,0,0,0,0,80.5
,26s 300ms,26300,14.172,59.4,124.2,33,8.452,0,30,74.51,840,116.7,0,0,74.51,0,0,0,0,0,0,0,0,0,80.5
,26s 400ms,26400,14.241,56.4,123.9,32,8.448,0,31,73.529,800,116.4,0,0,73.529,0,0,0,0,0,0,0,0,0,77.4
,26s 500ms,26500,14.032,60.1,123.9,32,8.454,0,30,73.529,840,116.4,0,0,73.529,0,0,0,0,0,0,0,0,0,82.5
,26s 600ms,26600,14.172,58,124.2,32,8.434,0,30,73.529,820,116.7,0,0,73.529,0,0,0,0,0,0,0,0,0,79.6
,26s 700ms,26700,14.276,57.7,125,32,8.425,0,30,73.529,830,117.5,0,0,73.529,0,0,0,0,0,0,0,0,0,79.2
,26s 800ms,26800,14.241,57.7,124.7,33,8.432,0,31,73.529,820,117.2,0,0,73.529,0,0,0,0,0,0,0,0,0,79.2
,26s 900ms,26900,14.241,53.6,123.2,33,8.43,0,31,72.549,760,115.8,0,0,72.549,0,0,0,0,0,0,0,0,0,74.6
,27s,27000,14.241,56.4,123.2,33,8.45,0,31,72.549,800,115.8,0,0,72.549,0,0,0,0,0,0,0,0,0,78.5
,27s 100ms,27100,14.294,54.2,122.4,32,8.421,0,31,71.569,780,115,0,0,71.569,0,0,0,0,0,0,0,0,0,76.4
,27s 200ms,27200,14.433,52.4,118.8,33,8.432,0,31,69.608,760,111.6,0,0,69.608,0,0,0,0,0,0,0,0,0,76
,27s 300ms,27300,14.433,48.5,118.5,33,8.443,0,31,68.627,700,111.3,0,0,68.627,0,0,0,0,0,0,0,0,0,71.3
,27s 400ms,27400,14.503,48.2,116.5,31,8.454,0,31,67.647,700,109.5,0,0,67.647,0,0,0,0,0,0,0,0,0,71.9
,27s 500ms,27500,14.52,41,115.6,30,8.425,0,31,66.667,590,108.6,0,0,66.667,0,0,0,0,0,0,0,0,0,62.1
,27s 600ms,27600,14.59,38.7,114.2,29,8.432,0,31,64.706,560,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,60.3
,27s 700ms,27700,14.52,37.8,112.5,31,8.41,0,31,63.725,550,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,59.8
,27s 800ms,27800,14.711,41.2,110.4,32,8.412,0,31,62.745,610,103.7,0,0,62.745,0,0,0,0,0,0,0,0,0,66.3
,27s 900ms,27900,14.677,39.6,110.2,33,8.41,0,31,61.765,580,103.5,0,0,61.765,0,0,0,0,0,0,0,0,0,64.7
,28s,28000,14.851,35.4,106.7,33,8.412,0,31,59.804,520,100.2,0,0,59.804,0,0,0,0,0,0,0,0,0,59.7
,28s 100ms,28100,14.694,36.3,105.8,32,8.41,0,31,57.843,530,99.4,0,0,57.843,0,0,0,0,0,0,0,0,0,63.3
,28s 200ms,28200,14.886,36.3,105.8,32,8.392,0,31,57.843,540,99.4,0,0,57.843,0,0,0,0,0,0,0,0,0,63.3
,28s 300ms,28300,14.851,36.1,106.1,32,8.394,0,31,57.843,540,99.7,0,0,57.843,0,0,0,0,0,0,0,0,0,63
,28s 400ms,28400,14.851,36.1,107.1,33,8.405,0,31,57.843,540,100.6,0,0,57.843,0,0,0,0,0,0,0,0,0,63
,28s 500ms,28500,14.677,36.1,106.3,33,8.407,0,31,58.824,530,99.9,0,0,57.843,0,0,0,0,0,0,0,0,0,63
,28s 600ms,28600,14.764,37,106.1,34,8.401,0,31,58.824,550,99.7,0,0,58.824,0,0,0,0,0,0,0,0,0,63.5
,28s 700ms,28700,14.746,36.3,106.1,33,8.392,0,31,58.824,530,99.7,0,0,58.824,0,0,0,0,0,0,0,0,0,62.3
,28s 800ms,28800,14.868,36.1,105.6,32,8.396,0,31,57.843,540,99.2,0,0,57.843,0,0,0,0,0,0,0,0,0,63
,28s 900ms,28900,14.781,35.9,105.8,32,8.389,0,31,57.843,530,99.4,0,0,57.843,0,0,0,0,0,0,0,0,0,62.6
,29s,29000,14.886,32.4,103.8,32,8.405,0,31,56.863,480,97.5,0,0,56.863,0,0,0,0,0,0,0,0,0,57.5
,29s 100ms,29100,14.886,30.8,102,32,8.407,0,31,55.882,460,95.8,0,0,55.882,0,0,0,0,0,0,0,0,0,55.6
,29s 200ms,29200,14.955,32.1,101.6,33,8.389,0,31,54.902,480,95.5,0,0,54.902,0,0,0,0,0,0,0,0,0,59
,29s 300ms,29300,15.007,33.3,101.3,33,8.394,0,31,53.922,500,95.2,0,0,53.922,0,0,0,0,0,0,0,0,0,62.3
,29s 400ms,29400,14.886,33.3,100.5,33,8.392,0,32,53.922,490,94.4,0,0,53.922,0,0,0,0,0,0,0,0,0,62.3
,29s 500ms,29500,15.077,31,101.5,32,8.405,0,32,53.922,470,95.4,0,0,53.922,0,0,0,0,0,0,0,0,0,58
,29s 600ms,29600,14.92,32.8,100.8,33,8.398,0,32,52.941,490,94.7,0,0,52.941,0,0,0,0,0,0,0,0,0,62.5
,29s 700ms,29700,15.094,30.8,101.3,34,8.378,0,31,52.941,460,95.2,0,0,52.941,0,0,0,0,0,0,0,0,0,58.7
,29s 800ms,29800,14.938,32.2,101.3,34,8.385,0,32,52.941,480,95.2,0,0,52.941,0,0,0,0,0,0,0,0,0,61.4
,29s 900ms,29900,14.955,31.2,101.3,34,8.394,0,32,52.941,470,95.2,0,0,52.941,0,0,0,0,0,0,0,0,0,59.5
,30s,30000,15.025,30,100.5,33,8.398,0,31,52.941,450,94.4,0,0,52.941,0,0,0,0,0,0,0,0,0,57.2
,30s 100ms,30100,15.042,28.7,99.3,33,8.383,0,32,51.961,430,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,55.7
,30s 200ms,30200,15.129,28.9,98.1,33,8.396,0,32,51.961,440,92.2,0,0,51.961,0,0,0,0,0,0,0,0,0,56.1
,30s 300ms,30300,15.06,30.3,98.5,30,8.389,0,32,51.961,450,92.5,0,0,51.961,0,0,0,0,0,0,0,0,0,58.8
,30s 400ms,30400,14.868,29.8,99.3,30,8.401,0,32,51.961,440,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,57.9
,30s 500ms,30500,14.99,30.3,99.3,30,8.371,0,32,51.961,450,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,58.8
,30s 600ms,30600,15.286,31,99.6,33,8.387,0,32,51.961,470,93.6,0,0,51.961,0,0,0,0,0,0,0,0,0,60.2
,30s 700ms,30700,15.025,30.8,99.8,34,8.383,0,32,52.941,460,93.8,0,0,52.941,0,0,0,0,0,0,0,0,0,58.7
,30s 800ms,30800,15.06,29.8,100.8,34,8.383,0,32,52.941,450,94.7,0,0,52.941,0,0,0,0,0,0,0,0,0,56.8
,30s 900ms,30900,15.199,31,100,33,8.389,0,32,52.941,470,94,0,0,52.941,0,0,0,0,0,0,0,0,0,59.1
,31s,31000,15.06,26.6,98.8,34,8.392,0,32,51.961,400,92.8,0,0,51.961,0,0,0,0,0,0,0,0,0,51.6
,31s 100ms,31100,15.06,28.5,98,33,8.394,0,32,51.961,430,92.1,0,0,51.961,0,0,0,0,0,0,0,0,0,55.3
,31s 200ms,31200,15.077,30.5,98.3,33,8.383,0,32,50.98,460,92.4,0,0,50.98,0,0,0,0,0,0,0,0,0,60.4
,31s 300ms,31300,15.06,30.8,98.1,33,8.376,0,32,50.98,460,92.2,0,0,50.98,0,0,0,0,0,0,0,0,0,61
,31s 400ms,31400,14.903,28.7,98.1,34,8.374,0,32,50.98,430,92.2,0,0,50.98,0,0,0,0,0,0,0,0,0,56.8
,31s 500ms,31500,15.025,31,98.1,34,8.412,0,32,51.961,460,92.2,0,0,51.961,0,0,0,0,0,0,0,0,0,60.2
,31s 600ms,31600,15.164,29.6,99.3,34,8.374,0,32,51.961,450,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,57.5
,31s 700ms,31700,15.007,29.8,98.5,34,8.401,0,32,51.961,450,92.5,0,0,51.961,0,0,0,0,0,0,0,0,0,57.9
,31s 800ms,31800,15.06,29.8,99.3,32,8.389,0,32,51.961,450,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,57.9
,31s 900ms,31900,15.06,29.1,98.3,32,8.387,0,32,51.961,440,92.4,0,0,51.961,0,0,0,0,0,0,0,0,0,56.5
,32s,32000,15.182,29.2,98.5,33,8.398,0,32,51.961,440,92.5,0,0,51.961,0,0,0,0,0,0,0,0,0,56.7
,32s 100ms,32100,15.077,27.3,97.8,34,8.392,0,32,50.98,410,91.9,0,0,50.98,0,0,0,0,0,0,0,0,0,54
,32s 200ms,32200,15.094,29.8,97.7,33,8.385,0,32,50.98,450,91.8,0,0,50.98,0,0,0,0,0,0,0,0,0,59
,32s 300ms,32300,15.094,28.2,97.8,34,8.38,0,32,50.98,420,91.9,0,0,50.98,0,0,0,0,0,0,0,0,0,55.8
,32s 400ms,32400,15.129,28.2,97.7,34,8.378,0,32,50.98,420,91.8,0,0,50.98,0,0,0,0,0,0,0,0,0,55.8
,32s 500ms,32500,14.99,25.6,96.7,34,8.378,0,33,50.98,380,90.8,0,0,50.98,0,0,0,0,0,0,0,0,0,50.7
,32s 600ms,32600,15.077,28.7,96.4,34,8.396,0,32,50,430,90.6,0,0,50,0,0,0,0,0,0,0,0,0,57.9
,32s 700ms,32700,15.042,28,96.6,34,8.376,0,32,50,420,90.8,0,0,50,0,0,0,0,0,0,0,0,0,56.5
,32s 800ms,32800,15.164,27.7,96.6,34,8.385,0,32,50,420,90.8,0,0,50,0,0,0,0,0,0,0,0,0,55.9
,32s 900ms,32900,15.077,28,96.3,34,8.376,0,33,50,420,90.5,0,0,50,0,0,0,0,0,0,0,0,0,56.5
,33s,33000,15.216,23.3,95,33,8.38,0,33,50,350,89.3,0,0,50,0,0,0,0,0,0,0,0,0,47
,33s 100ms,33100,15.286,27,96,33,8.371,0,32,50,410,90.2,0,0,50,0,0,0,0,0,0,0,0,0,54.5
,33s 200ms,33200,15.251,27.1,96,33,8.383,0,32,50,410,90.2,0,0,50,0,0,0,0,0,0,0,0,0,54.7
,33s 300ms,33300,15.06,28.7,96.6,33,8.374,0,32,50.98,430,90.8,0,0,50.98,0,0,0,0,0,0,0,0,0,56.8
,33s 400ms,33400,15.06,31.7,99.3,34,8.398,0,33,51.961,480,93.3,0,0,51.961,0,0,0,0,0,0,0,0,0,61.6
,33s 500ms,33500,14.99,32.9,101.1,35,8.398,0,32,53.922,490,95,0,0,53.922,0,0,0,0,0,0,0,0,0,61.6
,33s 600ms,33600,14.938,34.6,104.1,35,8.407,0,33,56.863,520,97.8,0,0,56.863,0,0,0,0,0,0,0,0,0,61.4
,33s 700ms,33700,14.886,36.6,105.8,35,8.403,0,33,57.843,540,99.4,0,0,57.843,0,0,0,0,0,0,0,0,0,63.8
,33s 800ms,33800,14.798,36.2,105.8,35,8.396,0,33,57.843,530,99.4,0,0,57.843,0,0,0,0,0,0,0,0,0,63.1
,33s 900ms,33900,14.973,36.3,106.1,35,8.392,0,33,57.843,540,99.7,0,0,57.843,0,0,0,0,0,0,0,0,0,63.3
,34s,34000,14.92,36.4,107.3,35,8.389,0,33,58.824,540,100.8,0,0,58.824,0,0,0,0,0,0,0,0,0,62.4
,34s 100ms,34100,14.833,37.4,107.7,35,8.401,0,33,58.824,550,101.2,0,0,58.824,0,0,0,0,0,0,0,0,0,64.2
,34s 200ms,34200,14.903,38.5,108.1,35,8.405,0,33,59.804,570,101.6,0,0,59.804,0,0,0,0,0,0,0,0,0,65
,34s 300ms,34300,14.659,38,108.1,34,8.407,0,33,59.804,560,101.6,0,0,59.804,0,0,0,0,0,0,0,0,0,64.1
,34s 400ms,34400,14.99,38.7,108.3,34,8.414,0,33,59.804,580,101.8,0,0,59.804,0,0,0,0,0,0,0,0,0,65.3
,34s 500ms,34500,14.816,39.1,108.6,34,8.398,0,33,60.784,580,102,0,0,60.784,0,0,0,0,0,0,0,0,0,64.9
,34s 600ms,34600,14.868,40.1,108.8,34,8.383,0,33,60.784,600,102.2,0,0,60.784,0,0,0,0,0,0,0,0,0,66.6
,34s 700ms,34700,14.764,40,109.4,34,8.396,0,33,60.784,590,102.8,0,0,60.784,0,0,0,0,0,0,0,0,0,66.4
,34s 800ms,34800,14.833,40.2,110,35,8.421,0,33,61.765,600,103.4,0,0,61.765,0,0,0,0,0,0,0,0,0,65.7
,34s 900ms,34900,14.92,41,110.4,35,8.401,0,33,61.765,610,103.7,0,0,61.765,0,0,0,0,0,0,0,0,0,67
,35s,35000,14.711,42.8,111.7,35,8.423,0,33,62.745,630,104.9,0,0,62.745,0,0,0,0,0,0,0,0,0,68.8
,35s 100ms,35100,14.746,43,112.7,35,8.416,0,33,62.745,630,105.9,0,0,62.745,0,0,0,0,0,0,0,0,0,69.2
,35s 200ms,35200,14.886,44.2,112.7,35,8.416,0,33,63.725,660,105.9,0,0,63.725,0,0,0,0,0,0,0,0,0,70
,35s 300ms,35300,14.711,45.4,113.2,34,8.432,0,33,64.706,670,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,70.8
,35s 400ms,35400,14.624,46.4,114.9,34,8.416,0,33,64.706,680,108,0,0,64.706,0,0,0,0,0,0,0,0,0,72.4
,35s 500ms,35500,14.503,45.9,114.9,34,8.414,0,33,64.706,670,108,0,0,64.706,0,0,0,0,0,0,0,0,0,71.6
,35s 600ms,35600,14.572,44.5,113.4,33,8.407,0,33,64.706,650,106.5,0,0,64.706,0,0,0,0,0,0,0,0,0,69.4
,35s 700ms,35700,14.746,43.1,112.7,33,8.405,0,33,63.725,640,105.9,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,35s 800ms,35800,14.537,43.1,112.5,34,8.398,0,33,63.725,630,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,35s 900ms,35900,14.624,43.1,112.5,35,8.41,0,33,63.725,630,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,36s,36000,14.851,43.1,112.5,35,8.405,0,34,63.725,640,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,36s 100ms,36100,14.642,43.8,112.5,35,8.412,0,34,63.725,640,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,69.4
,36s 200ms,36200,14.555,44,112.7,35,8.405,0,34,63.725,640,105.9,0,0,63.725,0,0,0,0,0,0,0,0,0,69.7
,36s 300ms,36300,14.555,43.1,112.9,35,8.412,0,34,63.725,630,106.1,0,0,63.725,0,0,0,0,0,0,0,0,0,68.2
,36s 400ms,36400,14.485,44.2,114,36,8.41,0,34,64.706,640,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68.9
,36s 500ms,36500,14.642,44.4,114.2,36,8.421,0,33,64.706,650,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,69.2
,36s 600ms,36600,14.624,45.8,114.9,37,8.414,0,33,64.706,670,108,0,0,64.706,0,0,0,0,0,0,0,0,0,71.4
,36s 700ms,36700,14.677,47.7,115.1,36,8.414,0,34,65.686,700,108.1,0,0,65.686,0,0,0,0,0,0,0,0,0,73.3
,36s 800ms,36800,14.59,48.9,115.8,37,8.421,0,34,65.686,710,108.8,0,0,65.686,0,0,0,0,0,0,0,0,0,75.1
,36s 900ms,36900,14.52,48.9,116.9,34,8.425,0,34,66.667,710,109.8,0,0,66.667,0,0,0,0,0,0,0,0,0,74
,37s,37000,14.59,47.5,116,36,8.412,0,34,66.667,690,109,0,0,66.667,0,0,0,0,0,0,0,0,0,71.9
,37s 100ms,37100,14.572,46.8,116.9,36,8.41,0,34,66.667,680,109.8,0,0,66.667,0,0,0,0,0,0,0,0,0,70.8
,37s 200ms,37200,14.781,48.7,116.7,36,8.416,0,34,66.667,720,109.6,0,0,66.667,0,0,0,0,0,0,0,0,0,73.7
