% Moku:Go Oscilloscope
% Channel A (Input 1), AC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 50.00 ms, time offset -6.860 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-06 T 13:35:18 +0000
% Time (s), Channel A (V)
-1.6842560000e-02, -3.6638985621e-02
-1.6838472000e-02, -3.6638985621e-02
-1.6834384000e-02, -3.4196386579e-02
-1.6830296000e-02, -3.4196386579e-02
-1.6826208000e-02, -3.9081584662e-02
-1.6822120000e-02, -3.6638985621e-02
-1.6818032000e-02, -3.6638985621e-02
-1.6813944000e-02, -3.6638985621e-02
-1.6809856000e-02, -3.6638985621e-02
-1.6805768000e-02, -3.9081584662e-02
-1.6801680000e-02, -3.6638985621e-02
-1.6797592000e-02, -3.6638985621e-02
-1.6793504000e-02, -3.4196386579e-02
-1.6789416000e-02, -3.9081584662e-02
-1.6785328000e-02, -3.6638985621e-02
-1.6781240000e-02, -3.6638985621e-02
-1.6777152000e-02, -3.6638985621e-02
-1.6773064000e-02, -3.4196386579e-02
-1.6768976000e-02, -3.6638985621e-02
-1.6764888000e-02, -3.6638985621e-02
-1.6760800000e-02, -3.6638985621e-02
-1.6756712000e-02, -3.4196386579e-02
-1.6752624000e-02, -3.6638985621e-02
-1.6748536000e-02, -3.6638985621e-02
-1.6744448000e-02, -3.6638985621e-02
-1.6740360000e-02, -3.6638985621e-02
-1.6736272000e-02, -3.4196386579e-02
-1.6732184000e-02, -3.4196386579e-02
-1.6728096000e-02, -3.4196386579e-02
-1.6724008000e-02, -3.6638985621e-02
-1.6719920000e-02, -3.6638985621e-02
-1.6715832000e-02, -3.4196386579e-02
-1.6711744000e-02, -3.4196386579e-02
-1.6707656000e-02, -3.4196386579e-02
-1.6703568000e-02, -3.4196386579e-02
-1.6699480000e-02, -3.6638985621e-02
-1.6695392000e-02, -3.1753787538e-02
-1.6691304000e-02, -3.6638985621e-02
-1.6687216000e-02, -3.6638985621e-02
-1.6683128000e-02, -3.4196386579e-02
-1.6679040000e-02, -3.4196386579e-02
-1.6674952000e-02, -3.4196386579e-02
-1.6670864000e-02, -3.4196386579e-02
-1.6666776000e-02, -3.1753787538e-02
-1.6662688000e-02, -3.4196386579e-02
-1.6658600000e-02, -3.4196386579e-02
-1.6654512000e-02, -3.4196386579e-02
-1.6650424000e-02, -3.4196386579e-02
-1.6646336000e-02, -3.4196386579e-02
-1.6642248000e-02, -3.1753787538e-02
-1.6638160000e-02, -3.4196386579e-02
-1.6634072000e-02, -3.4196386579e-02
-1.6629984000e-02, -3.4196386579e-02
-1.6625896000e-02, -3.1753787538e-02
-1.6621808000e-02, -3.4196386579e-02
-1.6617720000e-02, -3.4196386579e-02
-1.6613632000e-02, -3.1753787538e-02
-1.6609544000e-02, -3.1753787538e-02
-1.6605456000e-02, -3.1753787538e-02
-1.6601368000e-02, -3.1753787538e-02
-1.6597280000e-02, -3.1753787538e-02
-1.6593192000e-02, -3.1753787538e-02
-1.6589104000e-02, -3.1753787538e-02
-1.6585016000e-02, -3.1753787538e-02
-1.6580928000e-02, -3.4196386579e-02
-1.6576840000e-02, -3.1753787538e-02
-1.6572752000e-02, -3.1753787538e-02
-1.6568664000e-02, -3.1753787538e-02
-1.6564576000e-02, -3.1753787538e-02
-1.6560488000e-02, -3.1753787538e-02
-1.6556400000e-02, -3.1753787538e-02
-1.6552312000e-02, -3.1753787538e-02
-1.6548224000e-02, -2.9311188497e-02
-1.6544136000e-02, -3.1753787538e-02
-1.6540048000e-02, -3.1753787538e-02
-1.6535960000e-02, -3.1753787538e-02
-1.6531872000e-02, -3.4196386579e-02
-1.6527784000e-02, -3.1753787538e-02
-1.6523696000e-02, -2.9311188497e-02
-1.6519608000e-02, -3.1753787538e-02
-1.6515520000e-02, -3.1753787538e-02
-1.6511432000e-02, -3.1753787538e-02
-1.6507344000e-02, -3.1753787538e-02
-1.6503256000e-02, -3.1753787538e-02
-1.6499168000e-02, -2.9311188497e-02
-1.6495080000e-02, -2.9311188497e-02
-1.6490992000e-02, -3.1753787538e-02
-1.6486904000e-02, -3.1753787538e-02
-1.6482816000e-02, -3.1753787538e-02
-1.6478728000e-02, -3.1753787538e-02
-1.6474640000e-02, -3.1753787538e-02
-1.6470552000e-02, -3.1753787538e-02
-1.6466464000e-02, -3.1753787538e-02
-1.6462376000e-02, -3.1753787538e-02
-1.6458288000e-02, -2.9311188497e-02
-1.6454200000e-02, -2.9311188497e-02
-1.6450112000e-02, -2.9311188497e-02
-1.6446024000e-02, -2.9311188497e-02
-1.6441936000e-02, -2.9311188497e-02
-1.6437848000e-02, -2.9311188497e-02
-1.6433760000e-02, -3.1753787538e-02
-1.6429672000e-02, -2.9311188497e-02
-1.6425584000e-02, -2.6868589455e-02
-1.6421496000e-02, -2.6868589455e-02
-1.6417408000e-02, -2.9311188497e-02
-1.6413320000e-02, -2.9311188497e-02
-1.6409232000e-02, -3.1753787538e-02
-1.6405144000e-02, -2.9311188497e-02
-1.6401056000e-02, -2.9311188497e-02
-1.6396968000e-02, -2.6868589455e-02
-1.6392880000e-02, -2.9311188497e-02
-1.6388792000e-02, -2.9311188497e-02
-1.6384704000e-02, -2.9311188497e-02
-1.6380616000e-02, -2.9311188497e-02
-1.6376528000e-02, -2.6868589455e-02
-1.6372440000e-02, -2.9311188497e-02
-1.6368352000e-02, -2.6868589455e-02
-1.6364264000e-02, -2.6868589455e-02
-1.6360176000e-02, -2.9311188497e-02
-1.6356088000e-02, -2.6868589455e-02
-1.6352000000e-02, -2.9311188497e-02
-1.6347912000e-02, -2.9311188497e-02
-1.6343824000e-02, -2.6868589455e-02
-1.6339736000e-02, -2.6868589455e-02
-1.6335648000e-02, -2.4425990414e-02
-1.6331560000e-02, -2.6868589455e-02
-1.6327472000e-02, -2.6868589455e-02
-1.6323384000e-02, -2.6868589455e-02
-1.6319296000e-02, -2.6868589455e-02
-1.6315208000e-02, -2.6868589455e-02
-1.6311120000e-02, -2.9311188497e-02
-1.6307032000e-02, -2.6868589455e-02
-1.6302944000e-02, -2.6868589455e-02
-1.6298856000e-02, -2.4425990414e-02
-1.6294768000e-02, -2.6868589455e-02
-1.6290680000e-02, -2.9311188497e-02
-1.6286592000e-02, -2.4425990414e-02
-1.6282504000e-02, -2.4425990414e-02
-1.6278416000e-02, -2.6868589455e-02
-1.6274328000e-02, -2.6868589455e-02
-1.6270240000e-02, -2.6868589455e-02
-1.6266152000e-02, -2.4425990414e-02
-1.6262064000e-02, -2.6868589455e-02
-1.6257976000e-02, -2.6868589455e-02
-1.6253888000e-02, -2.4425990414e-02
-1.6249800000e-02, -2.4425990414e-02
-1.6245712000e-02, -2.4425990414e-02
-1.6241624000e-02, -2.9311188497e-02
-1.6237536000e-02, -2.6868589455e-02
-1.6233448000e-02, -2.4425990414e-02
-1.6229360000e-02, -2.6868589455e-02
-1.6225272000e-02, -2.4425990414e-02
-1.6221184000e-02, -2.4425990414e-02
-1.6217096000e-02, -2.4425990414e-02
-1.6213008000e-02, -2.1983391372e-02
-1.6208920000e-02, -2.4425990414e-02
-1.6204832000e-02, -2.4425990414e-02
-1.6200744000e-02, -2.4425990414e-02
-1.6196656000e-02, -2.1983391372e-02
-1.6192568000e-02, -2.4425990414e-02
-1.6188480000e-02, -2.1983391372e-02
-1.6184392000e-02, -2.4425990414e-02
-1.6180304000e-02, -2.4425990414e-02
-1.6176216000e-02, -2.1983391372e-02
-1.6172128000e-02, -2.4425990414e-02
-1.6168040000e-02, -2.4425990414e-02
-1.6163952000e-02, -2.1983391372e-02
-1.6159864000e-02, -2.4425990414e-02
-1.6155776000e-02, -2.1983391372e-02
-1.6151688000e-02, -2.1983391372e-02
-1.6147600000e-02, -2.1983391372e-02
-1.6143512000e-02, -2.1983391372e-02
-1.6139424000e-02, -2.1983391372e-02
-1.6135336000e-02, -1.9540792331e-02
-1.6131248000e-02, -2.1983391372e-02
-1.6127160000e-02, -2.1983391372e-02
-1.6123072000e-02, -2.1983391372e-02
-1.6118984000e-02, -2.1983391372e-02
-1.6114896000e-02, -1.9540792331e-02
-1.6110808000e-02, -2.1983391372e-02
-1.6106720000e-02, -2.4425990414e-02
-1.6102632000e-02, -2.1983391372e-02
-1.6098544000e-02, -2.1983391372e-02
-1.6094456000e-02, -1.9540792331e-02
-1.6090368000e-02, -1.9540792331e-02
-1.6086280000e-02, -1.9540792331e-02
-1.6082192000e-02, -1.9540792331e-02
-1.6078104000e-02, -1.9540792331e-02
-1.6074016000e-02, -1.9540792331e-02
-1.6069928000e-02, -1.9540792331e-02
-1.6065840000e-02, -2.1983391372e-02
-1.6061752000e-02, -1.9540792331e-02
-1.6057664000e-02, -1.7098193290e-02
-1.6053576000e-02, -2.1983391372e-02
-1.6049488000e-02, -1.9540792331e-02
-1.6045400000e-02, -1.7098193290e-02
-1.6041312000e-02, -1.9540792331e-02
-1.6037224000e-02, -1.7098193290e-02
-1.6033136000e-02, -1.9540792331e-02
-1.6029048000e-02, -1.9540792331e-02
-1.6024960000e-02, -1.9540792331e-02
-1.6020872000e-02, -1.9540792331e-02
-1.6016784000e-02, -1.7098193290e-02
-1.6012696000e-02, -1.9540792331e-02
-1.6008608000e-02, -1.9540792331e-02
-1.6004520000e-02, -1.4655594248e-02
-1.6000432000e-02, -1.7098193290e-02
-1.5996344000e-02, -1.9540792331e-02
-1.5992256000e-02, -1.9540792331e-02
-1.5988168000e-02, -1.9540792331e-02
-1.5984080000e-02, -1.9540792331e-02
-1.5979992000e-02, -1.7098193290e-02
-1.5975904000e-02, -1.9540792331e-02
-1.5971816000e-02, -1.7098193290e-02
-1.5967728000e-02, -1.7098193290e-02
-1.5963640000e-02, -1.7098193290e-02
-1.5959552000e-02, -1.7098193290e-02
-1.5955464000e-02, -1.9540792331e-02
-1.5951376000e-02, -1.9540792331e-02
-1.5947288000e-02, -1.7098193290e-02
-1.5943200000e-02, -1.7098193290e-02
-1.5939112000e-02, -1.7098193290e-02
-1.5935024000e-02, -1.9540792331e-02
-1.5930936000e-02, -1.7098193290e-02
-1.5926848000e-02, -1.7098193290e-02
-1.5922760000e-02, -1.7098193290e-02
-1.5918672000e-02, -1.4655594248e-02
-1.5914584000e-02, -1.7098193290e-02
-1.5910496000e-02, -1.7098193290e-02
-1.5906408000e-02, -1.7098193290e-02
-1.5902320000e-02, -1.4655594248e-02
-1.5898232000e-02, -1.2212995207e-02
-1.5894144000e-02, -1.7098193290e-02
-1.5890056000e-02, -1.7098193290e-02
-1.5885968000e-02, -1.4655594248e-02
-1.5881880000e-02, -1.4655594248e-02
-1.5877792000e-02, -1.4655594248e-02
-1.5873704000e-02, -1.4655594248e-02
-1.5869616000e-02, -1.4655594248e-02
-1.5865528000e-02, -1.4655594248e-02
-1.5861440000e-02, -1.7098193290e-02
-1.5857352000e-02, -1.7098193290e-02
-1.5853264000e-02, -1.7098193290e-02
-1.5849176000e-02, -1.4655594248e-02
-1.5845088000e-02, -1.4655594248e-02
-1.5841000000e-02, -1.4655594248e-02
-1.5836912000e-02, -1.2212995207e-02
-1.5832824000e-02, -1.4655594248e-02
-1.5828736000e-02, -1.4655594248e-02
-1.5824648000e-02, -1.4655594248e-02
-1.5820560000e-02, -1.4655594248e-02
-1.5816472000e-02, -1.4655594248e-02
-1.5812384000e-02, -1.4655594248e-02
-1.5808296000e-02, -1.2212995207e-02
-1.5804208000e-02, -1.4655594248e-02
-1.5800120000e-02, -1.4655594248e-02
-1.5796032000e-02, -1.4655594248e-02
-1.5791944000e-02, -1.4655594248e-02
-1.5787856000e-02, -1.4655594248e-02
-1.5783768000e-02, -1.4655594248e-02
-1.5779680000e-02, -1.2212995207e-02
-1.5775592000e-02, -1.4655594248e-02
-1.5771504000e-02, -1.4655594248e-02
-1.5767416000e-02, -1.4655594248e-02
-1.5763328000e-02, -1.2212995207e-02
-1.5759240000e-02, -1.4655594248e-02
-1.5755152000e-02, -1.2212995207e-02
-1.5751064000e-02, -1.4655594248e-02
-1.5746976000e-02, -1.2212995207e-02
-1.5742888000e-02, -1.4655594248e-02
-1.5738800000e-02, -1.2212995207e-02
-1.5734712000e-02, -1.2212995207e-02
-1.5730624000e-02, -1.2212995207e-02
-1.5726536000e-02, -1.4655594248e-02
-1.5722448000e-02, -1.4655594248e-02
-1.5718360000e-02, -1.2212995207e-02
-1.5714272000e-02, -1.2212995207e-02
-1.5710184000e-02, -1.4655594248e-02
-1.5706096000e-02, -1.2212995207e-02
-1.5702008000e-02, -1.2212995207e-02
-1.5697920000e-02, -1.2212995207e-02
-1.5693832000e-02, -1.2212995207e-02
-1.5689744000e-02, -1.4655594248e-02
-1.5685656000e-02, -1.2212995207e-02
-1.5681568000e-02, -1.2212995207e-02
-1.5677480000e-02, -1.2212995207e-02
-1.5673392000e-02, -1.2212995207e-02
-1.5669304000e-02, -1.2212995207e-02
-1.5665216000e-02, -1.2212995207e-02
-1.5661128000e-02, -9.7703961655e-03
-1.5657040000e-02, -1.2212995207e-02
-1.5652952000e-02, -9.7703961655e-03
-1.5648864000e-02, -1.2212995207e-02
-1.5644776000e-02, -1.2212995207e-02
-1.5640688000e-02, -9.7703961655e-03
-1.5636600000e-02, -9.7703961655e-03
-1.5632512000e-02, -9.7703961655e-03
-1.5628424000e-02, -9.7703961655e-03
-1.5624336000e-02, -1.2212995207e-02
-1.5620248000e-02, -1.2212995207e-02
-1.5616160000e-02, -9.7703961655e-03
-1.5612072000e-02, -9.7703961655e-03
-1.5607984000e-02, -9.7703961655e-03
-1.5603896000e-02, -1.2212995207e-02
-1.5599808000e-02, -9.7703961655e-03
-1.5595720000e-02, -1.2212995207e-02
-1.5591632000e-02, -9.7703961655e-03
-1.5587544000e-02, -9.7703961655e-03
-1.5583456000e-02, -9.7703961655e-03
-1.5579368000e-02, -9.7703961655e-03
-1.5575280000e-02, -9.7703961655e-03
-1.5571192000e-02, -9.7703961655e-03
-1.5567104000e-02, -9.7703961655e-03
-1.5563016000e-02, -9.7703961655e-03
-1.5558928000e-02, -7.3277971242e-03
-1.5554840000e-02, -9.7703961655e-03
-1.5550752000e-02, -9.7703961655e-03
-1.5546664000e-02, -9.7703961655e-03
-1.5542576000e-02, -9.7703961655e-03
-1.5538488000e-02, -7.3277971242e-03
-1.5534400000e-02, -9.7703961655e-03
-1.5530312000e-02, -9.7703961655e-03
-1.5526224000e-02, -9.7703961655e-03
-1.5522136000e-02, -9.7703961655e-03
-1.5518048000e-02, -7.3277971242e-03
-1.5513960000e-02, -9.7703961655e-03
-1.5509872000e-02, -9.7703961655e-03
-1.5505784000e-02, -7.3277971242e-03
-1.5501696000e-02, -7.3277971242e-03
-1.5497608000e-02, -9.7703961655e-03
-1.5493520000e-02, -7.3277971242e-03
-1.5489432000e-02, -9.7703961655e-03
-1.5485344000e-02, -9.7703961655e-03
-1.5481256000e-02, -7.3277971242e-03
-1.5477168000e-02, -7.3277971242e-03
-1.5473080000e-02, -7.3277971242e-03
-1.5468992000e-02, -7.3277971242e-03
-1.5464904000e-02, -4.8851980828e-03
-1.5460816000e-02, -7.3277971242e-03
-1.5456728000e-02, -7.3277971242e-03
-1.5452640000e-02, -7.3277971242e-03
-1.5448552000e-02, -4.8851980828e-03
-1.5444464000e-02, -4.8851980828e-03
-1.5440376000e-02, -7.3277971242e-03
-1.5436288000e-02, -4.8851980828e-03
-1.5432200000e-02, -7.3277971242e-03
-1.5428112000e-02, -7.3277971242e-03
-1.5424024000e-02, -7.3277971242e-03
-1.5419936000e-02, -4.8851980828e-03
-1.5415848000e-02, -7.3277971242e-03
-1.5411760000e-02, -4.8851980828e-03
-1.5407672000e-02, -7.3277971242e-03
-1.5403584000e-02, -7.3277971242e-03
-1.5399496000e-02, -4.8851980828e-03
-1.5395408000e-02, -4.8851980828e-03
-1.5391320000e-02, -2.4425990414e-03
-1.5387232000e-02, -7.3277971242e-03
-1.5383144000e-02, -7.3277971242e-03
-1.5379056000e-02, -4.8851980828e-03
-1.5374968000e-02, -4.8851980828e-03
-1.5370880000e-02, -7.3277971242e-03
-1.5366792000e-02, -7.3277971242e-03
-1.5362704000e-02, -7.3277971242e-03
-1.5358616000e-02, -4.8851980828e-03
-1.5354528000e-02, -4.8851980828e-03
-1.5350440000e-02, -7.3277971242e-03
-1.5346352000e-02, -2.4425990414e-03
-1.5342264000e-02, -4.8851980828e-03
-1.5338176000e-02, -2.4425990414e-03
-1.5334088000e-02, -7.3277971242e-03
-1.5330000000e-02, -4.8851980828e-03
-1.5325912000e-02, -4.8851980828e-03
-1.5321824000e-02, -4.8851980828e-03
-1.5317736000e-02, -7.3277971242e-03
-1.5313648000e-02, -4.8851980828e-03
-1.5309560000e-02, -4.8851980828e-03
-1.5305472000e-02, -4.8851980828e-03
-1.5301384000e-02, -4.8851980828e-03
-1.5297296000e-02, -2.4425990414e-03
-1.5293208000e-02, -4.8851980828e-03
-1.5289120000e-02, -4.8851980828e-03
-1.5285032000e-02, -4.8851980828e-03
-1.5280944000e-02, -2.4425990414e-03
-1.5276856000e-02, -2.4425990414e-03
-1.5272768000e-02, -4.8851980828e-03
-1.5268680000e-02, -4.8851980828e-03
-1.5264592000e-02, -2.4425990414e-03
-1.5260504000e-02, -4.8851980828e-03
-1.5256416000e-02, -2.4425990414e-03
-1.5252328000e-02, -4.8851980828e-03
-1.5248240000e-02, -4.8851980828e-03
-1.5244152000e-02, -4.8851980828e-03
-1.5240064000e-02, -2.4425990414e-03
-1.5235976000e-02, -4.8851980828e-03
-1.5231888000e-02, -2.4425990414e-03
-1.5227800000e-02, -2.4425990414e-03
-1.5223712000e-02, -2.4425990414e-03
-1.5219624000e-02, -4.8851980828e-03
-1.5215536000e-02, -2.4425990414e-03
-1.5211448000e-02, -2.4425990414e-03
-1.5207360000e-02, -2.4425990414e-03
-1.5203272000e-02, -2.4425990414e-03
-1.5199184000e-02, -2.4425990414e-03
-1.5195096000e-02, -2.4425990414e-03
-1.5191008000e-02, -2.4425990414e-03
-1.5186920000e-02, -4.8851980828e-03
-1.5182832000e-02, -2.4425990414e-03
-1.5178744000e-02, -2.4425990414e-03
-1.5174656000e-02, -2.4425990414e-03
-1.5170568000e-02, 0.0000000000e+00
-1.5166480000e-02, -2.4425990414e-03
-1.5162392000e-02, -2.4425990414e-03
-1.5158304000e-02, 0.0000000000e+00
-1.5154216000e-02, -2.4425990414e-03
-1.5150128000e-02, -2.4425990414e-03
-1.5146040000e-02, 0.0000000000e+00
-1.5141952000e-02, 0.0000000000e+00
-1.5137864000e-02, -2.4425990414e-03
-1.5133776000e-02, 0.0000000000e+00
-1.5129688000e-02, 0.0000000000e+00
-1.5125600000e-02, 0.0000000000e+00
-1.5121512000e-02, -2.4425990414e-03
-1.5117424000e-02, 2.4425990414e-03
-1.5113336000e-02, 0.0000000000e+00
-1.5109248000e-02, 0.0000000000e+00
-1.5105160000e-02, -2.4425990414e-03
-1.5101072000e-02, -2.4425990414e-03
-1.5096984000e-02, -2.4425990414e-03
-1.5092896000e-02, 0.0000000000e+00
-1.5088808000e-02, 0.0000000000e+00
-1.5084720000e-02, 0.0000000000e+00
-1.5080632000e-02, 0.0000000000e+00
-1.5076544000e-02, 2.4425990414e-03
-1.5072456000e-02, 0.0000000000e+00
-1.5068368000e-02, 2.4425990414e-03
-1.5064280000e-02, 0.0000000000e+00
-1.5060192000e-02, 0.0000000000e+00
-1.5056104000e-02, 2.4425990414e-03
-1.5052016000e-02, 0.0000000000e+00
-1.5047928000e-02, 2.4425990414e-03
-1.5043840000e-02, 0.0000000000e+00
-1.5039752000e-02, 2.4425990414e-03
-1.5035664000e-02, 0.0000000000e+00
-1.5031576000e-02, 2.4425990414e-03
-1.5027488000e-02, 0.0000000000e+00
-1.5023400000e-02, 0.0000000000e+00
-1.5019312000e-02, 2.4425990414e-03
-1.5015224000e-02, 4.8851980828e-03
-1.5011136000e-02, 0.0000000000e+00
-1.5007048000e-02, 0.0000000000e+00
-1.5002960000e-02, 2.4425990414e-03
-1.4998872000e-02, 0.0000000000e+00
-1.4994784000e-02, 2.4425990414e-03
-1.4990696000e-02, 2.4425990414e-03
-1.4986608000e-02, 4.8851980828e-03
-1.4982520000e-02, 2.4425990414e-03
-1.4978432000e-02, 4.8851980828e-03
-1.4974344000e-02, 4.8851980828e-03
-1.4970256000e-02, 2.4425990414e-03
-1.4966168000e-02, 2.4425990414e-03
-1.4962080000e-02, 4.8851980828e-03
-1.4957992000e-02, 0.0000000000e+00
-1.4953904000e-02, 0.0000000000e+00
-1.4949816000e-02, 2.4425990414e-03
-1.4945728000e-02, 2.4425990414e-03
-1.4941640000e-02, 4.8851980828e-03
-1.4937552000e-02, 4.8851980828e-03
-1.4933464000e-02, 4.8851980828e-03
-1.4929376000e-02, 2.4425990414e-03
-1.4925288000e-02, 2.4425990414e-03
-1.4921200000e-02, 4.8851980828e-03
-1.4917112000e-02, 2.4425990414e-03
-1.4913024000e-02, 2.4425990414e-03
-1.4908936000e-02, 7.3277971242e-03
-1.4904848000e-02, 7.3277971242e-03
-1.4900760000e-02, 4.8851980828e-03
-1.4896672000e-02, 2.4425990414e-03
-1.4892584000e-02, 2.4425990414e-03
-1.4888496000e-02, 2.4425990414e-03
-1.4884408000e-02, 4.8851980828e-03
-1.4880320000e-02, 2.4425990414e-03
-1.4876232000e-02, 4.8851980828e-03
-1.4872144000e-02, 4.8851980828e-03
-1.4868056000e-02, 4.8851980828e-03
-1.4863968000e-02, 4.8851980828e-03
-1.4859880000e-02, 7.3277971242e-03
-1.4855792000e-02, 7.3277971242e-03
-1.4851704000e-02, 4.8851980828e-03
-1.4847616000e-02, 4.8851980828e-03
-1.4843528000e-02, 7.3277971242e-03
-1.4839440000e-02, 7.3277971242e-03
-1.4835352000e-02, 4.8851980828e-03
-1.4831264000e-02, 4.8851980828e-03
-1.4827176000e-02, 4.8851980828e-03
-1.4823088000e-02, 4.8851980828e-03
-1.4819000000e-02, 7.3277971242e-03
-1.4814912000e-02, 4.8851980828e-03
-1.4810824000e-02, 7.3277971242e-03
-1.4806736000e-02, 7.3277971242e-03
-1.4802648000e-02, 7.3277971242e-03
-1.4798560000e-02, 7.3277971242e-03
-1.4794472000e-02, 7.3277971242e-03
-1.4790384000e-02, 7.3277971242e-03
-1.4786296000e-02, 7.3277971242e-03
-1.4782208000e-02, 7.3277971242e-03
-1.4778120000e-02, 4.8851980828e-03
-1.4774032000e-02, 7.3277971242e-03
-1.4769944000e-02, 7.3277971242e-03
-1.4765856000e-02, 7.3277971242e-03
-1.4761768000e-02, 9.7703961655e-03
-1.4757680000e-02, 4.8851980828e-03
-1.4753592000e-02, 7.3277971242e-03
-1.4749504000e-02, 7.3277971242e-03
-1.4745416000e-02, 9.7703961655e-03
-1.4741328000e-02, 9.7703961655e-03
-1.4737240000e-02, 7.3277971242e-03
-1.4733152000e-02, 7.3277971242e-03
-1.4729064000e-02, 7.3277971242e-03
-1.4724976000e-02, 7.3277971242e-03
-1.4720888000e-02, 9.7703961655e-03
-1.4716800000e-02, 7.3277971242e-03
-1.4712712000e-02, 7.3277971242e-03
-1.4708624000e-02, 7.3277971242e-03
-1.4704536000e-02, 1.2212995207e-02
-1.4700448000e-02, 7.3277971242e-03
-1.4696360000e-02, 9.7703961655e-03
-1.4692272000e-02, 9.7703961655e-03
-1.4688184000e-02, 7.3277971242e-03
-1.4684096000e-02, 9.7703961655e-03
-1.4680008000e-02, 9.7703961655e-03
-1.4675920000e-02, 9.7703961655e-03
-1.4671832000e-02, 9.7703961655e-03
-1.4667744000e-02, 9.7703961655e-03
-1.4663656000e-02, 9.7703961655e-03
-1.4659568000e-02, 9.7703961655e-03
-1.4655480000e-02, 9.7703961655e-03
-1.4651392000e-02, 9.7703961655e-03
-1.4647304000e-02, 9.7703961655e-03
-1.4643216000e-02, 9.7703961655e-03
-1.4639128000e-02, 1.2212995207e-02
-1.4635040000e-02, 1.2212995207e-02
-1.4630952000e-02, 9.7703961655e-03
-1.4626864000e-02, 1.2212995207e-02
-1.4622776000e-02, 1.2212995207e-02
-1.4618688000e-02, 9.7703961655e-03
-1.4614600000e-02, 9.7703961655e-03
-1.4610512000e-02, 9.7703961655e-03
-1.4606424000e-02, 1.2212995207e-02
-1.4602336000e-02, 9.7703961655e-03
-1.4598248000e-02, 1.2212995207e-02
-1.4594160000e-02, 1.2212995207e-02
-1.4590072000e-02, 1.2212995207e-02
-1.4585984000e-02, 1.2212995207e-02
-1.4581896000e-02, 9.7703961655e-03
-1.4577808000e-02, 1.2212995207e-02
-1.4573720000e-02, 1.2212995207e-02
-1.4569632000e-02, 9.7703961655e-03
-1.4565544000e-02, 1.2212995207e-02
-1.4561456000e-02, 1.2212995207e-02
-1.4557368000e-02, 1.4655594248e-02
-1.4553280000e-02, 9.7703961655e-03
-1.4549192000e-02, 1.4655594248e-02
-1.4545104000e-02, 1.4655594248e-02
-1.4541016000e-02, 1.2212995207e-02
-1.4536928000e-02, 1.2212995207e-02
-1.4532840000e-02, 1.4655594248e-02
-1.4528752000e-02, 1.4655594248e-02
-1.4524664000e-02, 1.4655594248e-02
-1.4520576000e-02, 1.4655594248e-02
-1.4516488000e-02, 1.2212995207e-02
-1.4512400000e-02, 1.2212995207e-02
-1.4508312000e-02, 1.4655594248e-02
-1.4504224000e-02, 1.2212995207e-02
-1.4500136000e-02, 1.4655594248e-02
-1.4496048000e-02, 1.4655594248e-02
-1.4491960000e-02, 1.2212995207e-02
-1.4487872000e-02, 1.4655594248e-02
-1.4483784000e-02, 1.2212995207e-02
-1.4479696000e-02, 1.4655594248e-02
-1.4475608000e-02, 1.4655594248e-02
-1.4471520000e-02, 1.4655594248e-02
-1.4467432000e-02, 1.7098193290e-02
-1.4463344000e-02, 1.4655594248e-02
-1.4459256000e-02, 1.4655594248e-02
-1.4455168000e-02, 1.4655594248e-02
-1.4451080000e-02, 1.4655594248e-02
-1.4446992000e-02, 1.4655594248e-02
-1.4442904000e-02, 1.4655594248e-02
-1.4438816000e-02, 1.4655594248e-02
-1.4434728000e-02, 1.4655594248e-02
-1.4430640000e-02, 1.7098193290e-02
-1.4426552000e-02, 1.7098193290e-02
-1.4422464000e-02, 9.7703961655e-03
-1.4418376000e-02, 1.2212995207e-02
-1.4414288000e-02, 1.4655594248e-02
-1.4410200000e-02, 1.4655594248e-02
-1.4406112000e-02, 1.7098193290e-02
-1.4402024000e-02, 1.7098193290e-02
-1.4397936000e-02, 1.7098193290e-02
-1.4393848000e-02, 1.7098193290e-02
-1.4389760000e-02, 1.7098193290e-02
